TestDataID1,TestDataID2,TestDataID3,MaxDepth,NEstimators,LearningRate,TrainR2,TestR2,Top1Feature,Top2Feature,Top3Feature,Top4Feature,Top5Feature,Top6Feature,Top7Feature,Top8Feature,Top9Feature,Top10Feature
10,26,28,3,100,0.1,0.999908661,0.679877997,NumRotatableBonds,HOMO,HeavyAtomMolWt,ATS0dv,Kappa1,SpAbs_A,MolWt,LogEE_A,TPSA,Chi0
0,6,23,7,300,0.01,0.487840383,0.976819482,ATS0dv,Chi0,MolWt,HeavyAtomMolWt,NumRotatableBonds,Eads100,HOMO,Kappa1,LUMO,SpAbs_A
0,6,24,7,300,0.01,0.441290644,0.926048649,MolWt,ATS0dv,Eads100,HOMO,Kappa1,TPSA,LUMO,SpAbs_A,FractionCSP3,HeavyAtomMolWt
0,6,25,3,300,0.01,0.484043881,0.932434473,MolWt,ATS0dv,HeavyAtomMolWt,NumRotatableBonds,BalabanJ,TPSA,HOMO,Eads100,Chi0,LUMO
3,12,15,7,300,0.05,0.999478575,0.680448514,Kappa1,SlogP_VSA1,SpAbs_A,ATS0dv,HOMO,MolWt,NumRotatableBonds,Eads100,LabuteASA,LogEE_A
0,6,27,3,200,0.01,-1.270315696,0.591287982,MolWt,ATS0dv,LUMO,Eads100,LogEE_A,NumRotatableBonds,Kappa1,SpAbs_A,BalabanJ,CT100
0,6,28,5,300,0.01,0.484404498,0.907008921,MolWt,ATS0dv,Kappa1,HOMO,BalabanJ,Eads100,TPSA,LabuteASA,LUMO,NumRotatableBonds
0,6,29,7,300,0.01,0.481933582,0.935736736,Eads100,MolWt,HOMO,ATS0dv,TPSA,Kappa1,BalabanJ,LUMO,NumRotatableBonds,LabuteASA
0,7,8,7,100,0.1,0.999369367,0.691912579,NumRotatableBonds,ATS0dv,Kappa1,MolWt,HOMO,SpAbs_A,CT100,LogEE_A,LUMO,MaxAbsPartialCharge
0,7,9,3,200,0.05,0.997577915,0.397969081,NumRotatableBonds,ATS0dv,HOMO,SpAbs_A,HeavyAtomMolWt,LUMO,BalabanJ,LogEE_A,SlogP_VSA1,FractionCSP3
0,7,10,5,300,0.05,0.999987068,0.748896027,Kappa1,ATS0dv,SpAbs_A,NumRotatableBonds,HOMO,MolWt,LabuteASA,LogEE_A,SlogP_VSA1,HeavyAtomMolWt
0,7,11,3,300,0.05,0.999844328,0.54973724,NumRotatableBonds,HOMO,ATS0dv,SpAbs_A,MolWt,MaxAbsPartialCharge,HeavyAtomMolWt,Kappa1,Eads100,MinPartialCharge
0,7,12,7,300,0.1,0.999999996,0.708334151,NumRotatableBonds,ATS0dv,HOMO,SpAbs_A,Kappa1,LabuteASA,FractionCSP3,MolWt,LogEE_A,TPSA
0,7,13,3,300,0.05,0.999890192,0.371878391,ATS0dv,NumRotatableBonds,HOMO,SlogP_VSA1,MolWt,MaxAbsPartialCharge,LogEE_A,MinPartialCharge,TPSA,LUMO
3,23,24,3,100,0.1,0.999995088,0.681931764,HOMO,ATS0dv,TPSA,SpAbs_A,FractionCSP3,Kappa1,LogEE_A,Eads100,MolWt,MaxAbsPartialCharge
14,22,27,5,300,0.05,0.999999864,0.693213508,NumRotatableBonds,Kappa1,ATS0dv,SpAbs_A,LabuteASA,HOMO,LogEE_A,MolWt,LUMO,CT(100)
0,7,16,3,100,0.1,0.997831406,0.793083839,PEOE_VSA1,ATS0dv,HOMO,NumRotatableBonds,SpAbs_A,TPSA,LabuteASA,BalabanJ,MolWt,MinPartialCharge
0,7,17,7,200,0.1,0.999999835,0.753251515,ATS0dv,SpAbs_A,NumRotatableBonds,HOMO,PEOE_VSA1,Kappa1,MolWt,TPSA,FractionCSP3,LogEE_A
0,7,18,3,300,0.1,0.999999977,0.773847793,PEOE_VSA1,NumRotatableBonds,HOMO,ATS0dv,TPSA,SpAbs_A,Chi0,LogEE_A,FractionCSP3,MinPartialCharge
0,7,19,3,100,0.1,0.997625519,0.757447589,Kappa1,ATS0dv,LabuteASA,FractionCSP3,HOMO,SpAbs_A,NumRotatableBonds,MolWt,LogEE_A,LUMO
0,7,20,5,200,0.01,-1.986457296,0.239025248,ATS0dv,MolWt,HOMO,NumRotatableBonds,Eads100,LUMO,MinPartialCharge,CT100,MaxAbsPartialCharge,SlogP_VSA1
0,7,21,5,200,0.1,0.999999687,0.243386422,ATS0dv,LUMO,HOMO,SpAbs_A,PEOE_VSA1,FractionCSP3,Kappa1,TPSA,MolWt,MinPartialCharge
0,7,22,7,300,0.1,0.999999995,0.787443817,ATS0dv,NumRotatableBonds,Kappa1,HOMO,LabuteASA,SpAbs_A,Chi0,PEOE_VSA1,Eads100,CT100
0,7,23,3,100,0.1,0.997380256,0.743173243,ATS0dv,PEOE_VSA1,HOMO,SpAbs_A,Kappa1,FractionCSP3,LabuteASA,NumRotatableBonds,Eads100,BalabanJ
0,7,24,3,300,0.1,0.999999974,0.792717045,ATS0dv,PEOE_VSA1,NumRotatableBonds,SpAbs_A,HOMO,Kappa1,Chi0,LabuteASA,TPSA,MinPartialCharge
0,7,25,3,300,0.1,0.999999956,0.752811567,ATS0dv,NumRotatableBonds,SpAbs_A,HOMO,Kappa1,MolWt,LogEE_A,TPSA,Eads100,Chi0
6,22,24,3,200,0.1,0.999995724,0.803540145,NumRotatableBonds,HOMO,SpAbs_A,ATS0dv,Eads100,LUMO,LogEE_A,SlogP_VSA1,TPSA,MolWt
0,7,27,7,300,0.01,0.441892087,0.4482973,PEOE_VSA1,Kappa1,ATS0dv,TPSA,HOMO,MolWt,LUMO,Eads100,NumRotatableBonds,CT100
12,16,24,5,100,0.1,0.50082701,0.690325882,ATS0dv,Kappa1,HOMO,LUMO,SpAbs_A,LogEE_A,FractionCSP3,TPSA,MolWt,HeavyAtomMolWt
0,7,29,7,100,0.05,0.942316194,0.703789693,Chi0,NumRotatableBonds,ATS0dv,SpAbs_A,Kappa1,SlogP_VSA1,HOMO,MolWt,CT100,TPSA
0,8,9,3,300,0.01,0.469578388,0.19767707,ATS0dv,LUMO,FractionCSP3,NumRotatableBonds,BalabanJ,HOMO,MolWt,SpAbs_A,CT100,LogEE_A
0,8,10,5,300,0.01,0.487972356,0.910232293,ATS0dv,Kappa1,LabuteASA,HOMO,MolWt,SlogP_VSA1,NumRotatableBonds,FractionCSP3,SpAbs_A,LUMO
0,8,11,3,200,0.1,0.999993217,0.570693467,SpAbs_A,ATS0dv,LabuteASA,NumRotatableBonds,HOMO,MaxAbsPartialCharge,Kappa1,MolWt,MinPartialCharge,LogEE_A
0,8,12,5,300,0.01,0.491893982,0.940654054,ATS0dv,Chi0,Kappa1,MolWt,HOMO,NumRotatableBonds,FractionCSP3,LabuteASA,MaxAbsPartialCharge,HeavyAtomMolWt
0,8,13,3,300,0.05,0.999891383,-0.428488256,ATS0dv,SlogP_VSA1,NumRotatableBonds,HOMO,LabuteASA,FractionCSP3,MolWt,LogEE_A,MinPartialCharge,MaxAbsPartialCharge
0,8,14,3,300,0.01,0.492575712,0.907681388,ATS0dv,FractionCSP3,LabuteASA,MolWt,Kappa1,HOMO,NumRotatableBonds,LUMO,Chi0,MaxAbsPartialCharge
0,8,15,3,100,0.1,0.997918176,0.743847587,NumRotatableBonds,ATS0dv,HOMO,Kappa1,SpAbs_A,SlogP_VSA1,MolWt,LabuteASA,Eads100,LUMO
0,8,16,7,300,0.01,0.483939665,0.847918726,ATS0dv,MolWt,LabuteASA,HOMO,Kappa1,SlogP_VSA1,NumRotatableBonds,LUMO,BalabanJ,CT100
0,8,17,7,100,0.1,0.999266236,0.717363762,Kappa1,ATS0dv,LabuteASA,SpAbs_A,NumRotatableBonds,HOMO,MolWt,FractionCSP3,Eads100,LogEE_A
0,8,18,7,300,0.01,0.48411871,0.892006093,ATS0dv,LabuteASA,MolWt,HOMO,LUMO,Kappa1,FractionCSP3,NumRotatableBonds,CT100,BalabanJ
0,8,19,7,300,0.01,0.487411264,0.958482478,ATS0dv,Kappa1,HOMO,NumRotatableBonds,FractionCSP3,MolWt,LUMO,SpAbs_A,BalabanJ,PEOE_VSA1
0,8,20,3,200,0.01,-1.919981397,0.385953134,ATS0dv,MolWt,MinPartialCharge,HOMO,NumRotatableBonds,LUMO,BalabanJ,CT100,Eads100,MaxAbsPartialCharge
0,8,21,5,100,0.1,0.999309129,0.236793211,ATS0dv,Kappa1,FractionCSP3,HOMO,SpAbs_A,LUMO,Eads100,MolWt,MinPartialCharge,BalabanJ
0,8,22,5,300,0.01,0.477730573,0.743198484,ATS0dv,HOMO,Eads100,LabuteASA,FractionCSP3,MolWt,TPSA,SlogP_VSA1,Kappa1,CT100
0,8,23,5,300,0.01,0.489957395,0.984303056,ATS0dv,FractionCSP3,Kappa1,Chi0,Eads100,HOMO,MolWt,LabuteASA,LUMO,SpAbs_A
0,8,24,5,300,0.01,0.443549651,0.958957828,ATS0dv,FractionCSP3,Eads100,HOMO,LabuteASA,MolWt,SlogP_VSA1,TPSA,CT100,SpAbs_A
0,8,25,5,300,0.01,0.49487812,0.929525511,ATS0dv,FractionCSP3,NumRotatableBonds,MolWt,HOMO,LabuteASA,Kappa1,LUMO,BalabanJ,SpAbs_A
0,8,26,3,300,0.01,0.467718848,0.818727945,TPSA,ATS0dv,MolWt,LabuteASA,Eads100,HOMO,LUMO,FractionCSP3,NumRotatableBonds,BalabanJ
0,8,27,7,300,0.01,0.45441892,0.565802272,ATS0dv,LabuteASA,HOMO,Eads100,Kappa1,TPSA,Chi0,SlogP_VSA1,NumRotatableBonds,FractionCSP3
0,8,28,5,300,0.01,0.485732726,0.917614428,LabuteASA,ATS0dv,HOMO,Eads100,MolWt,LUMO,NumRotatableBonds,SlogP_VSA1,FractionCSP3,Kappa1
0,8,29,7,300,0.01,0.484388044,0.973784594,Eads100,ATS0dv,HOMO,LUMO,SlogP_VSA1,Chi0,MolWt,LabuteASA,BalabanJ,Kappa1
0,9,10,7,100,0.05,0.941676411,0.190592376,NumRotatableBonds,HOMO,FractionCSP3,LUMO,BalabanJ,SpAbs_A,ATS0dv,MolWt,LogEE_A,HeavyAtomMolWt
0,9,11,3,100,0.05,0.935418457,0.278244394,HOMO,NumRotatableBonds,FractionCSP3,Eads100,MinPartialCharge,SpAbs_A,MaxAbsPartialCharge,LogEE_A,MolWt,LUMO
0,9,12,3,100,0.05,0.937389623,0.315011182,FractionCSP3,NumRotatableBonds,HOMO,SlogP_VSA1,ATS0dv,SpAbs_A,MolWt,MinPartialCharge,LUMO,LogEE_A
0,9,13,7,300,0.1,0.999999996,0.076061225,NumRotatableBonds,HOMO,ATS0dv,LogEE_A,MolWt,FractionCSP3,LUMO,BalabanJ,Eads100,MinPartialCharge
0,9,14,3,100,0.1,0.997880614,0.400271736,HOMO,ATS0dv,NumRotatableBonds,FractionCSP3,SpAbs_A,MolWt,BalabanJ,LogEE_A,HeavyAtomMolWt,Kappa1
0,9,15,5,200,0.1,0.999999743,0.493458657,SlogP_VSA1,HOMO,NumRotatableBonds,ATS0dv,SpAbs_A,MolWt,LabuteASA,LogEE_A,BalabanJ,MinPartialCharge
0,9,16,3,100,0.1,0.998152833,0.415218708,NumRotatableBonds,HOMO,FractionCSP3,ATS0dv,SpAbs_A,LabuteASA,BalabanJ,LogEE_A,MolWt,MinPartialCharge
0,9,17,3,100,0.1,0.998171559,0.368262398,FractionCSP3,NumRotatableBonds,ATS0dv,SpAbs_A,LabuteASA,MolWt,HOMO,LogEE_A,MinPartialCharge,HeavyAtomMolWt
0,9,18,3,100,0.1,0.998318636,0.333171087,NumRotatableBonds,HOMO,SpAbs_A,MolWt,ATS0dv,LUMO,LogEE_A,MinPartialCharge,BalabanJ,MaxAbsPartialCharge
0,9,19,5,100,0.1,0.999252271,0.306897567,ATS0dv,HOMO,SpAbs_A,NumRotatableBonds,MolWt,SlogP_VSA1,LogEE_A,FractionCSP3,LUMO,BalabanJ
0,9,20,3,300,0.01,0.281105855,0.14642898,FractionCSP3,LUMO,HOMO,ATS0dv,NumRotatableBonds,MolWt,HeavyAtomMolWt,BalabanJ,SlogP_VSA1,LabuteASA
0,9,21,3,300,0.1,0.999999992,0.186136747,FractionCSP3,HOMO,ATS0dv,NumRotatableBonds,SpAbs_A,LUMO,MolWt,BalabanJ,MaxAbsPartialCharge,MinPartialCharge
0,9,22,7,300,0.1,0.999999996,0.377783253,ATS0dv,NumRotatableBonds,HOMO,SpAbs_A,BalabanJ,MolWt,Eads100,LUMO,Kappa1,MinPartialCharge
0,9,23,7,300,0.1,0.999999997,0.23948845,ATS0dv,HOMO,NumRotatableBonds,SlogP_VSA1,BalabanJ,SpAbs_A,MolWt,LUMO,MinPartialCharge,Chi0
0,9,24,3,100,0.1,0.997897569,0.478885947,ATS0dv,SpAbs_A,NumRotatableBonds,HOMO,LUMO,MinPartialCharge,MolWt,LogEE_A,BalabanJ,MaxAbsPartialCharge
0,9,25,7,300,0.01,0.482723809,0.188352997,LUMO,MaxAbsPartialCharge,FractionCSP3,ATS0dv,HOMO,NumRotatableBonds,Kappa1,BalabanJ,HeavyAtomMolWt,Eads100
0,9,26,7,300,0.1,0.999999995,0.296641746,SlogP_VSA1,HOMO,ATS0dv,NumRotatableBonds,SpAbs_A,MolWt,BalabanJ,LUMO,Chi0,MinPartialCharge
0,9,27,5,300,0.01,0.445448606,0.135327861,FractionCSP3,HOMO,Kappa1,ATS0dv,SlogP_VSA1,LUMO,HeavyAtomMolWt,MolWt,NumRotatableBonds,Eads100
0,9,28,7,300,0.1,0.999999996,0.206704717,ATS0dv,HOMO,NumRotatableBonds,LUMO,MolWt,SpAbs_A,SlogP_VSA1,BalabanJ,MinPartialCharge,MaxAbsPartialCharge
0,9,29,7,300,0.01,0.470355608,0.149063121,LUMO,FractionCSP3,HOMO,Eads100,Kappa1,HeavyAtomMolWt,BalabanJ,MolWt,ATS0dv,NumRotatableBonds
0,10,11,7,100,0.05,0.941063155,0.620617358,Kappa1,HOMO,NumRotatableBonds,SpAbs_A,ATS0dv,FractionCSP3,Eads100,MolWt,LogEE_A,BalabanJ
0,10,12,5,300,0.01,0.494010642,0.901431929,ATS0dv,MolWt,HOMO,Kappa1,SpAbs_A,NumRotatableBonds,Chi0,SlogP_VSA1,Eads100,LUMO
0,10,13,3,300,0.05,0.999875715,-0.076687135,ATS0dv,NumRotatableBonds,HOMO,Kappa1,FractionCSP3,MolWt,BalabanJ,LabuteASA,SlogP_VSA1,LogEE_A
0,10,14,7,300,0.01,0.498067114,0.921682002,ATS0dv,MolWt,LUMO,HOMO,PEOE_VSA1,LabuteASA,Kappa1,SlogP_VSA1,SpAbs_A,NumRotatableBonds
0,11,18,3,300,0.1,0.999999996,0.690772685,HOMO,NumRotatableBonds,SpAbs_A,ATS0dv,Chi0,Eads100,Kappa1,MolWt,BalabanJ,MaxAbsPartialCharge
6,18,24,5,300,0.1,0.498979372,0.692273559,LUMO,ATS0dv,HOMO,SpAbs_A,LogEE_A,FractionCSP3,MolWt,TPSA,Eads100,Kappa1
0,10,17,7,200,0.1,0.999999792,0.76124249,NumRotatableBonds,ATS0dv,LabuteASA,FractionCSP3,SpAbs_A,HOMO,MolWt,Kappa1,MinPartialCharge,LogEE_A
0,10,18,5,300,0.01,0.490974264,0.83649939,Kappa1,ATS0dv,LUMO,HOMO,MolWt,Eads100,NumRotatableBonds,SlogP_VSA1,SpAbs_A,LabuteASA
0,10,19,7,300,0.01,0.490767971,0.948059357,ATS0dv,Kappa1,HOMO,SlogP_VSA1,LUMO,MolWt,SpAbs_A,NumRotatableBonds,BalabanJ,TPSA
0,10,20,5,200,0.01,-1.913178265,0.349138431,MolWt,BalabanJ,ATS0dv,HOMO,LUMO,NumRotatableBonds,Kappa1,CT100,Eads100,SlogP_VSA1
0,10,21,7,300,0.1,0.999999996,0.531938157,ATS0dv,FractionCSP3,HOMO,LUMO,SpAbs_A,TPSA,BalabanJ,SlogP_VSA1,MinPartialCharge,MolWt
6,16,24,3,200,0.1,0.951952969,0.70215567,HOMO,SpAbs_A,ATS0dv,Kappa1,LUMO,SlogP_VSA1,FractionCSP3,NumRotatableBonds,MolWt,HeavyAtomMolWt
0,10,23,5,300,0.01,0.496157019,0.93739193,Kappa1,ATS0dv,Eads100,HOMO,MolWt,FractionCSP3,NumRotatableBonds,BalabanJ,CT100,HeavyAtomMolWt
0,10,24,7,300,0.01,0.444898749,0.889379849,HOMO,FractionCSP3,Eads100,ATS0dv,Kappa1,MolWt,HeavyAtomMolWt,SpAbs_A,NumRotatableBonds,Chi0
0,10,25,3,300,0.01,0.49003734,0.914256636,ATS0dv,MolWt,MaxAbsPartialCharge,HOMO,Kappa1,FractionCSP3,NumRotatableBonds,BalabanJ,LUMO,TPSA
15,24,29,7,200,0.1,0.947221103,0.720382523,HOMO,Chi0,Kappa1,NumRotatableBonds,SpAbs_A,PEOE_VSA1,MolWt,SlogP_VSA1,ATS0dv,TPSA
0,10,27,7,300,0.01,0.461289202,0.581784121,ATS0dv,HOMO,Kappa1,NumRotatableBonds,MolWt,Eads100,LUMO,HeavyAtomMolWt,LogEE_A,LabuteASA
0,10,28,5,300,0.01,0.48762042,0.892629131,ATS0dv,MolWt,HOMO,Kappa1,LUMO,Eads100,NumRotatableBonds,BalabanJ,FractionCSP3,SpAbs_A
0,10,29,5,300,0.01,0.486995002,0.926183331,HOMO,Eads100,Chi0,BalabanJ,FractionCSP3,ATS0dv,MolWt,LUMO,Kappa1,LabuteASA
0,11,12,5,100,0.05,0.942874287,0.599219705,HOMO,NumRotatableBonds,Kappa1,SpAbs_A,MolWt,ATS0dv,Eads100,LogEE_A,FractionCSP3,MinPartialCharge
0,11,13,3,100,0.1,0.997074801,0.610199691,NumRotatableBonds,HOMO,ATS0dv,LabuteASA,LogEE_A,MolWt,MinPartialCharge,Eads100,LUMO,MaxAbsPartialCharge
0,11,14,3,300,0.1,0.99999998,0.622594527,HOMO,ATS0dv,NumRotatableBonds,LabuteASA,SpAbs_A,TPSA,Eads100,LogEE_A,MaxAbsPartialCharge,BalabanJ
0,11,15,3,300,0.1,0.999999989,0.672144617,ATS0dv,HOMO,NumRotatableBonds,LabuteASA,SpAbs_A,TPSA,MolWt,PEOE_VSA1,MinPartialCharge,Chi0
0,11,16,3,100,0.1,0.997040469,0.725180111,FractionCSP3,NumRotatableBonds,HOMO,SpAbs_A,ATS0dv,LabuteASA,MolWt,LogEE_A,MinPartialCharge,Eads100
0,11,17,7,100,0.1,0.999014005,0.758463853,Kappa1,FractionCSP3,HOMO,ATS0dv,SpAbs_A,LabuteASA,NumRotatableBonds,MolWt,MinPartialCharge,LogEE_A
3,18,24,3,300,0.1,0.999451464,0.726133718,ATS0dv,Kappa1,SpAbs_A,HOMO,FractionCSP3,LogEE_A,Chi0,Eads100,MolWt,NumRotatableBonds
0,11,19,3,300,0.1,0.999999982,0.727121453,NumRotatableBonds,HOMO,ATS0dv,SpAbs_A,Eads100,LabuteASA,Kappa1,MolWt,LogEE_A,Chi0
0,11,20,5,300,0.01,0.292562154,0.19092846,Kappa1,Chi0,HOMO,ATS0dv,MolWt,NumRotatableBonds,MaxAbsPartialCharge,LUMO,HeavyAtomMolWt,SlogP_VSA1
0,11,21,7,300,0.1,0.999999996,0.305906691,HOMO,FractionCSP3,ATS0dv,Kappa1,LUMO,PEOE_VSA1,Eads100,SpAbs_A,MinPartialCharge,MolWt
15,22,28,7,300,0.05,0.999994029,0.844055621,SlogP_VSA1,ATS0dv,HOMO,Kappa1,SpAbs_A,NumRotatableBonds,LabuteASA,LUMO,Eads100,LogEE_A
0,11,23,5,100,0.1,0.998926658,0.730273896,HOMO,NumRotatableBonds,ATS0dv,SpAbs_A,Eads100,MinPartialCharge,MolWt,LogEE_A,LUMO,CT100
0,11,24,7,200,0.1,0.999999721,0.760460452,ATS0dv,HOMO,NumRotatableBonds,Eads100,SpAbs_A,CT100,MinPartialCharge,PEOE_VSA1,LUMO,LogEE_A
0,11,25,5,100,0.1,0.999003012,0.698399675,NumRotatableBonds,ATS0dv,HOMO,SpAbs_A,MinPartialCharge,Eads100,MolWt,CT100,LUMO,MaxAbsPartialCharge
0,11,26,5,300,0.1,0.999999996,0.759848654,NumRotatableBonds,ATS0dv,LabuteASA,HOMO,SpAbs_A,Kappa1,LUMO,MinPartialCharge,LogEE_A,Eads100
0,11,27,3,200,0.1,0.999996534,0.498928286,NumRotatableBonds,ATS0dv,LabuteASA,HOMO,SpAbs_A,SlogP_VSA1,PEOE_VSA1,BalabanJ,TPSA,MinPartialCharge
0,11,28,3,200,0.1,0.999995638,0.761056795,HOMO,ATS0dv,NumRotatableBonds,SpAbs_A,LUMO,MinPartialCharge,LabuteASA,CT100,MaxAbsPartialCharge,Eads100
0,11,29,3,100,0.1,0.997264285,0.683797321,FractionCSP3,NumRotatableBonds,Chi0,HOMO,LabuteASA,Eads100,Kappa1,SpAbs_A,LUMO,MinPartialCharge
0,12,13,3,200,0.05,0.997510377,-0.680176759,ATS0dv,HOMO,NumRotatableBonds,LUMO,SlogP_VSA1,MolWt,FractionCSP3,LabuteASA,Kappa1,SpAbs_A
0,12,14,5,300,0.01,0.499541186,0.954793638,MolWt,ATS0dv,PEOE_VSA1,HOMO,Kappa1,LUMO,Chi0,NumRotatableBonds,HeavyAtomMolWt,SpAbs_A
5,23,24,3,300,0.05,0.999994657,0.737090374,HOMO,ATS0dv,NumRotatableBonds,MolWt,SpAbs_A,Kappa1,Eads100,MaxAbsPartialCharge,TPSA,LogEE_A
0,12,16,5,300,0.01,0.487405124,0.863493498,ATS0dv,MolWt,HOMO,Kappa1,LUMO,HeavyAtomMolWt,SlogP_VSA1,NumRotatableBonds,SpAbs_A,MaxAbsPartialCharge
0,12,17,7,300,0.1,0.999999996,0.788742797,NumRotatableBonds,FractionCSP3,ATS0dv,MolWt,Kappa1,HOMO,LabuteASA,SlogP_VSA1,SpAbs_A,MinPartialCharge
0,12,18,7,300,0.01,0.48777673,0.903001085,ATS0dv,HOMO,Kappa1,LUMO,MolWt,SlogP_VSA1,NumRotatableBonds,SpAbs_A,HeavyAtomMolWt,Eads100
0,12,19,5,300,0.01,0.486047983,0.95502132,ATS0dv,HOMO,SlogP_VSA1,LUMO,MolWt,NumRotatableBonds,FractionCSP3,SpAbs_A,Kappa1,MaxAbsPartialCharge
0,12,20,3,200,0.01,-1.953282807,0.33243215,ATS0dv,MolWt,HOMO,NumRotatableBonds,LUMO,Kappa1,MaxAbsPartialCharge,SlogP_VSA1,Eads100,BalabanJ
0,12,21,7,300,0.1,0.999999997,0.447592776,HOMO,Kappa1,ATS0dv,FractionCSP3,SlogP_VSA1,BalabanJ,MolWt,SpAbs_A,LUMO,LabuteASA
0,7,26,3,300,0.1,0.999873525,0.74112639,NumRotatableBonds,ATS0dv,SpAbs_A,HOMO,TPSA,FractionCSP3,PEOE_VSA1,MolWt,LogEE_A,LUMO
0,12,23,5,300,0.01,0.496122702,0.977054713,Kappa1,ATS0dv,HOMO,MolWt,NumRotatableBonds,HeavyAtomMolWt,LUMO,SlogP_VSA1,Eads100,SpAbs_A
0,12,24,5,300,0.01,0.447883718,0.909592106,ATS0dv,HOMO,MolWt,FractionCSP3,Kappa1,SpAbs_A,NumRotatableBonds,LUMO,HeavyAtomMolWt,LogEE_A
0,12,25,5,300,0.01,0.49911607,0.945092066,ATS0dv,HOMO,MolWt,NumRotatableBonds,HeavyAtomMolWt,SpAbs_A,LUMO,Chi0,Kappa1,LogEE_A
0,15,25,3,100,0.05,0.47772306,0.741278994,FractionCSP3,LUMO,ATS0dv,Kappa1,MolWt,HOMO,SpAbs_A,NumRotatableBonds,SlogP_VSA1,LogEE_A
0,12,27,3,200,0.01,-1.27369117,0.703880128,LUMO,MolWt,ATS0dv,LogEE_A,Kappa1,NumRotatableBonds,Eads100,SpAbs_A,CT100,HOMO
0,12,28,5,300,0.01,0.491820104,0.903747116,MolWt,ATS0dv,HOMO,MaxAbsPartialCharge,Kappa1,NumRotatableBonds,LUMO,Eads100,SpAbs_A,LogEE_A
0,12,29,7,300,0.01,0.491749218,0.984413373,MaxAbsPartialCharge,HOMO,LUMO,MolWt,ATS0dv,Chi0,Kappa1,NumRotatableBonds,Eads100,SlogP_VSA1
0,13,14,3,300,0.1,0.999999976,-0.671379779,ATS0dv,NumRotatableBonds,LabuteASA,HOMO,LogEE_A,MolWt,FractionCSP3,Kappa1,TPSA,MinPartialCharge
0,13,15,3,300,0.05,0.999845444,0.414683821,ATS0dv,SlogP_VSA1,HOMO,MolWt,LogEE_A,Kappa1,LabuteASA,LUMO,NumRotatableBonds,FractionCSP3
0,13,16,3,200,0.05,0.997562703,0.172948511,FractionCSP3,ATS0dv,HOMO,NumRotatableBonds,MolWt,Kappa1,SpAbs_A,LUMO,BalabanJ,LogEE_A
0,13,17,3,200,0.05,0.997377846,0.438705827,ATS0dv,Kappa1,HOMO,NumRotatableBonds,MolWt,FractionCSP3,LabuteASA,LogEE_A,SpAbs_A,LUMO
0,13,18,3,200,0.05,0.99764317,0.094866744,ATS0dv,HOMO,NumRotatableBonds,LUMO,MolWt,Eads100,Kappa1,FractionCSP3,SpAbs_A,BalabanJ
0,13,19,3,200,0.1,0.999991526,-0.566928177,NumRotatableBonds,ATS0dv,Chi0,SlogP_VSA1,LabuteASA,MolWt,HOMO,Kappa1,LogEE_A,MaxAbsPartialCharge
0,13,20,3,200,0.01,-2.028968723,-0.363246774,MolWt,LUMO,ATS0dv,HOMO,BalabanJ,NumRotatableBonds,MaxAbsPartialCharge,SlogP_VSA1,CT100,Eads100
0,13,21,3,300,0.05,0.999941577,-1.146241904,ATS0dv,FractionCSP3,HOMO,LUMO,TPSA,BalabanJ,Kappa1,MolWt,MaxAbsPartialCharge,Chi0
0,13,22,3,300,0.05,0.999858092,0.445050007,ATS0dv,HOMO,MolWt,NumRotatableBonds,FractionCSP3,TPSA,Kappa1,Eads100,LogEE_A,SlogP_VSA1
0,13,23,5,200,0.05,0.999066132,-0.12744915,ATS0dv,Kappa1,NumRotatableBonds,HOMO,MolWt,SlogP_VSA1,LogEE_A,BalabanJ,CT100,FractionCSP3
0,13,24,3,100,0.1,0.996996864,-2.268492563,HOMO,NumRotatableBonds,ATS0dv,Eads100,Kappa1,BalabanJ,LogEE_A,MolWt,MinPartialCharge,TPSA
0,13,25,3,300,0.05,0.99983568,-0.469147688,NumRotatableBonds,ATS0dv,HOMO,FractionCSP3,MolWt,LogEE_A,SlogP_VSA1,TPSA,Chi0,BalabanJ
0,13,26,5,300,0.05,0.999976866,0.373223435,NumRotatableBonds,ATS0dv,HOMO,MolWt,FractionCSP3,LogEE_A,SlogP_VSA1,Kappa1,LabuteASA,MaxAbsPartialCharge
0,13,27,5,200,0.05,0.998952278,-2.137847401,ATS0dv,NumRotatableBonds,Kappa1,HOMO,FractionCSP3,MolWt,LogEE_A,MaxAbsPartialCharge,BalabanJ,MinPartialCharge
0,13,28,3,300,0.05,0.999849955,0.127704348,NumRotatableBonds,ATS0dv,MolWt,HOMO,LogEE_A,LUMO,Kappa1,Chi0,LabuteASA,TPSA
0,13,29,3,300,0.05,0.999871219,-0.507266412,Chi0,NumRotatableBonds,LUMO,ATS0dv,HOMO,BalabanJ,MolWt,FractionCSP3,LogEE_A,LabuteASA
0,14,15,3,300,0.01,0.470142542,0.684227296,ATS0dv,LUMO,Kappa1,MolWt,HOMO,LabuteASA,TPSA,NumRotatableBonds,SpAbs_A,SlogP_VSA1
0,14,16,7,300,0.01,0.492468506,0.852659432,ATS0dv,MolWt,HOMO,Kappa1,LUMO,BalabanJ,LabuteASA,NumRotatableBonds,TPSA,CT100
0,14,17,7,300,0.05,0.999989252,0.623165645,NumRotatableBonds,ATS0dv,FractionCSP3,Kappa1,SpAbs_A,HOMO,MolWt,HeavyAtomMolWt,LabuteASA,SlogP_VSA1
